"time","time_orig","p_id","lon","lat","altitude","z","ta_int","UTM_x","UTM_y"
"2019-06-27 04:00:00",2019-06-27T03:58:51Z,6964,7.644124,47.03421,638,635,20.2,396985.229103117,5209857.77619847
"2019-06-27 04:00:00",2019-06-27T04:00:53Z,6971,7.454115,46.947734,535,533,24.1,382359.59336884,5200515.82401752
"2019-06-27 04:00:00",2019-06-27T03:53:01Z,6975,7.49361,46.898351,-999,519,21.3,385259.670419879,5194969.75699734
"2019-06-27 04:00:00",2019-06-27T03:56:00Z,6976,7.412093,46.94328,552,552,20.4,379151.786708181,5200084.80395101
"2019-06-27 04:00:00",2019-06-27T03:53:30Z,6978,7.341149,46.94691,597,548,20.8,373761.203224257,5200599.98304153
"2019-06-27 04:00:00",2019-06-27T04:00:35Z,6982,7.6343018,46.9001818,724,724,21.8,395979.437149604,5194977.05074981
"2019-06-27 04:00:00",2019-06-27T03:52:37Z,6983,7.39566,46.885743,737,734,22.1,377770.384536942,5193716.6488277
"2019-06-27 04:00:00",2019-06-27T04:00:53Z,6984,7.551331,46.950494,-999,568,20,389763.199506085,5200681.22185129
"2019-06-27 04:00:00",2019-06-27T03:57:44Z,6987,7.455359,46.956207,564,565,NAN,382472.813116597,5201455.50087751
"2019-06-27 04:00:00",2019-06-27T03:56:26Z,6988,7.504165,46.933265,562,563,NAN,386137.616357787,5198834.09665841
"2019-06-27 04:00:00",2019-06-27T03:53:34Z,6993,7.2671657,47.0391193,-999,449,NAN,368357.860903279,5210968.33704908
"2019-06-27 04:00:00",2019-06-27T03:53:50Z,6994,7.282343,46.995151,664,664,23.8,369403.658977071,5206057.02160399
"2019-06-27 04:00:00",2019-06-27T03:56:09Z,6995,7.4230158960055,46.97374169685,500,495,21.9,380051.172695142,5203453.01135117
"2019-06-27 04:00:00",2019-06-27T03:55:00Z,6996,7.497794,46.901164,517,515,NAN,385584.342481717,5195276.23241653
"2019-06-27 04:00:00",2019-06-27T03:56:40Z,6997,7.643108,46.907333,785,793,22,396663.911688061,5195760.07169736
"2019-06-27 04:00:00",2019-06-27T03:52:56Z,6999,7.456096,46.987862,526,512,22.1,382598.195770903,5204971.99790875
"2019-06-27 04:00:00",2019-06-27T03:57:18Z,7001,7.5628261914834,46.923586261963,603,613,21.6,390583.108870954,5197675.05672364
"2019-06-27 04:00:00",2019-06-27T04:00:29Z,7002,7.5627332232545,46.923715078686,604,613,21.8,390576.293325793,5197689.50088345
"2019-06-27 04:00:00",2019-06-27T03:59:16Z,7003,7.569822,46.87802,578,581,21.6,391023.410629582,5192601.8972349
"2019-06-27 04:00:00",2019-06-27T03:51:09Z,7004,7.463844,46.92104,563,564,22.6,383041.833307359,5197534.9671086
"2019-06-27 04:00:00",2019-06-27T03:54:41Z,7007,7.5074000358582,46.893299102783,-999,515,20.5,386299.34935066,5194388.30505066
"2019-06-27 04:00:00",2019-06-27T03:54:53Z,7013,7.4864001274109,46.926601409912,-999,529,22.2,384771.088530679,5198119.57237548
"2019-06-27 04:00:00",NAN,7014,7.5089998245239,46.933101654053,-999,563,NAN,386505.290671406,5198808.93579327
"2019-06-27 04:00:00",2019-06-27T03:56:29Z,7023,7.563099861145,46.929798126221,1088,585,NAN,390616.592173355,5198364.95369844
"2019-06-27 04:00:00",2019-06-27T03:55:09Z,7024,7.4145002365112,46.925800323486,436,575,21.9,379295.708772921,5198138.71447063
"2019-06-27 04:00:00",2019-06-27T03:55:20Z,7025,7.4345998764038,46.925399780273,-999,631,22.8,380824.983041223,5198063.46324854
"2019-06-27 04:00:00",NAN,7063,7.4461998939514,46.956199645996,-999,544,NAN,381775.91891012,5201468.4580386
"2019-06-27 04:00:00",2019-06-27T03:53:12Z,7064,7.4499001502991,46.939399719238,-999,530,NAN,382020.540185797,5199596.03114162
"2019-06-27 04:00:00",2019-06-27T03:57:03Z,7065,7.4548997879028,46.950401306152,-999,510,20.6,382425.15631221,5200811.04481482
"2019-06-27 04:00:00",2019-06-27T03:41:04Z,7068,7.4384999275208,46.978000640869,-999,522,22.8,381238.333574748,5203902.69195332
"2019-06-27 04:00:00",2019-06-27T03:51:56Z,7069,7.4713001251221,46.94580078125,522,563,20.6,383663.15528304,5200275.35342853
"2019-06-27 04:00:00",2019-06-27T03:51:19Z,7070,7.4839000701904,47.016799926758,444,530,21.8,384774.691558276,5208146.39643671
"2019-06-27 04:00:00",2019-06-27T03:59:31Z,7071,7.4173002243042,46.999698638916,-999,593,23.7,379674.708323896,5206346.19599028
"2019-06-27 04:00:00",2019-06-27T03:55:27Z,7074,7.6283001899719,46.930400848389,927,750,NAN,395581.046765108,5198343.04578493
"2019-06-27 04:00:00",2019-06-27T04:00:17Z,7083,7.489168,46.959118,551,551,22.2,385051.435478966,5201728.83994185
"2019-06-27 04:00:00",2019-06-27T03:51:14Z,7085,7.63076,46.889599,716,719,22.9,395689.151442476,5193805.76799982
"2019-06-27 04:00:00",2019-06-27T03:59:12Z,7089,7.4204724010467,46.927516062222,568,567,20.7,379754.20317054,5198320.19578718
"2019-06-27 04:00:00",2019-06-27T03:59:13Z,7091,7.5188999176025,47.028198242188,552,518,22.6,387458.638542345,5209362.11732475
"2019-06-27 04:00:00",2019-06-27T03:52:57Z,7094,7.4231850216518,46.933562077417,613,565,22.5,379974.21587444,5198987.88647809
"2019-06-27 04:00:00",2019-06-27T03:53:07Z,7095,7.5457147582736,46.956269378285,602,607,22.4,389347.74343535,5201330.91288032
"2019-06-27 04:00:00",2019-06-27T03:54:49Z,7096,7.53672,46.956749,567,593,21.1,388664.363854061,5201396.94713873
"2019-06-27 04:00:00",2019-06-27T03:57:30Z,7097,7.4260001182556,46.961601257324,436,566,23.9,380251.057773329,5202099.36636866
"2019-06-27 04:00:00",NAN,7098,7.4757812,46.9719757,606,553,NAN,384060.733592792,5203177.34703961
"2019-06-27 04:00:00",2019-06-27T03:54:20Z,7099,7.498246,47.026299,526,524,22.5,385885.227395501,5209180.96247531
"2019-06-27 04:00:00",NAN,7105,7.3861386,46.944361,559,559,NAN,377179.025535296,5200245.26345851
"2019-06-27 04:00:00",2019-06-27T03:53:11Z,7107,7.4736761,46.9354406,553,552,22,383821.555222944,5199120.57996859
"2019-06-27 04:00:00",2019-06-27T03:58:14Z,7110,7.441155,46.925391,663,674,22.6,381324.001699892,5198052.54648189
"2019-06-27 04:00:00",2019-06-27T03:52:05Z,7112,7.5975126,46.9348965,696,696,NAN,393246.345422026,5198884.07203578
"2019-06-27 04:00:00",2019-06-27T03:57:10Z,7114,7.4566,47.0184895,561,561,22,382703.590562071,5208374.68290737
"2019-06-27 04:00:00",2019-06-27T03:49:13Z,7115,7.445795,46.941068,507,512,22.9,381711.773770264,5199787.60031606
"2019-06-27 04:00:00",2019-06-27T03:53:43Z,7116,7.6407540831408,46.902805170006,730,731,19.6,396475.930155398,5195260.03142561
"2019-06-27 04:00:00",NAN,7118,7.4209767,46.9282435,564,564,22,379794.221404989,5198400.25707524
"2019-06-27 04:00:00",2019-06-27T03:51:58Z,7120,7.561894,46.962894,721,712,22.8,390592.263871262,5202044.34911851
"2019-06-27 04:00:00",2019-06-27T03:56:37Z,7121,7.5286998748779,46.962501525879,-999,661,22,388066.150708409,5202047.60911797
"2019-06-27 04:00:00",NAN,7122,7.4489998817444,47.020900726318,-999,560,NAN,382131.308832269,5208654.04107251
"2019-06-27 04:00:00",NAN,7127,7.4557013562981,46.990758676104,538,540,NAN,382574.532289549,5205294.47794784
"2019-06-27 04:00:00",NAN,7129,7.4344614356742,46.938152381874,-999,534,NAN,380842.737625977,5199480.77207482
"2019-06-27 04:00:00",2019-06-27T03:59:44Z,7130,7.500771,46.980126,597,622,23.7,385978.875361207,5204046.36480302
"2019-06-27 04:00:00",NAN,7131,7.502605,46.984535,-999,651,NAN,386127.718728669,5204533.64078348
"2019-06-27 04:00:00",2019-06-27T03:58:26Z,7132,7.4546987,46.9961179,560,558,22.4,382510.04208766,5205891.51705643
"2019-06-27 04:00:00",NAN,7133,7.5426968,46.8959382,529,529,NAN,388993.53306208,5194631.02254635
"2019-06-27 04:00:00",2019-06-27T03:51:43Z,7136,7.241591,46.904098,500,495,NAN,366078.295833197,5196007.79342541
"2019-06-27 04:00:00",2019-06-27T03:55:14Z,7137,7.394748,46.968891,499,508,20.7,377890.050506718,5202957.6484523
"2019-06-27 04:00:00",2019-06-27T04:01:49Z,7138,7.48333,46.95528,556,556,21.2,384599.017283247,5201310.9287317
"2019-06-27 04:00:00",2019-06-27T03:59:46Z,7141,7.379909,46.944829,558,557,22.1,376706.012514321,5200307.04759786
"2019-06-27 04:00:00",2019-06-27T03:52:57Z,7142,7.412302,46.924645,577,577,NAN,379125.760264161,5198013.71845521
"2019-06-27 04:00:00",2019-06-27T03:54:11Z,7143,7.492586,46.976808,599,599,21.3,385349.296230278,5203689.60141567
"2019-06-27 04:00:00",2019-06-27T03:53:09Z,7145,7.445463,47.002276,580,581,22.7,381821.441269936,5206589.72153598
"2019-06-27 04:00:00",2019-06-27T03:56:55Z,7146,7.454218,47.018142,562,561,20.4,382521.802326459,5208339.63838543
"2019-06-27 04:00:00",2019-06-27T04:00:17Z,7147,7.500587,46.977559,615,617,23.3,385959.422865127,5203761.37886432
"2019-06-27 04:00:00",2019-06-27T03:59:05Z,7148,7.324715,46.894988,573,572,21.7,372387.340987003,5194856.91832839
"2019-06-27 04:00:00",NAN,7151,7.567258,46.960511,683,689,NAN,390995.497846562,5201772.0682984
"2019-06-27 04:00:00",2019-06-27T03:54:07Z,7153,7.44327,46.943614,508,507,NAN,381525.220875997,5200074.33105259
"2019-06-27 04:00:00",2019-06-27T03:53:49Z,7156,7.458103,46.931825,517,519,19.9,382628.303180722,5198741.99870436
"2019-06-27 04:00:00",2019-06-27T03:56:20Z,7158,7.478327,46.933852,552,554,21.7,384172.133999933,5198937.16987025
"2019-06-27 04:00:00",NAN,7159,7.4080319,46.9270014,611,610,NAN,378805.991440491,5198282.15727049
"2019-06-27 04:00:00",2019-06-27T03:57:56Z,7160,7.459884,46.963472,558,560,NAN,382832.965692924,5202256.03365384
"2019-06-27 04:00:00",2019-06-27T03:54:23Z,7161,7.4254360713847,46.941235868933,552,549,23.2,380162.686471823,5199837.17298227
"2019-06-27 04:00:00",NAN,7162,7.3461119728516,46.892387608336,553,553,NAN,374011.106660663,5194533.37824313
"2019-06-27 04:00:00",NAN,7164,7.49389,47.020841,523,524,NAN,385542.563127242,5208580.80507443
"2019-06-27 04:00:00",2019-06-27T03:58:40Z,7166,7.445642,46.990234,538,533,NAN,381808.494251683,5205251.30221543
"2019-06-27 04:00:00",2019-06-27T03:51:21Z,7168,7.547103,46.959881,658,662,NAN,389460.808614453,5201730.28885587
"2019-06-27 04:00:00",2019-06-27T03:53:46Z,7169,7.478745,46.944358,-999,571,NAN,384226.60375623,5200104.00637197
"2019-06-27 04:00:00",2019-06-27T03:57:10Z,7170,7.619367,46.906386,755,752,19.8,394854.051777438,5195686.38588678
"2019-06-27 04:00:00",2019-06-27T03:51:50Z,7174,7.234167,46.898287,498,499,23.2,365498.354430001,5195374.77085309
"2019-06-27 04:00:00",2019-06-27T03:58:16Z,7175,7.446179,47.002729,579,581,22,381876.870597484,5206638.98041491
"2019-06-27 04:00:00",NAN,7176,7.430277,46.883455,889,885,NAN,380402.615792025,5193409.06272726
"2019-06-27 04:00:00",2019-06-27T04:00:12Z,7178,7.487395,46.97643,569,571,20,384953.675114557,5203655.20549981
"2019-06-27 04:00:00",2019-06-27T03:59:13Z,7180,7.5488603460664,46.872229655404,523,523,NAN,389414.301290166,5191987.78407497
"2019-06-27 04:00:00",2019-06-27T03:54:53Z,7182,7.507386,46.881251,553,555,20,386272.813601428,5193049.5192286
"2019-06-27 04:00:00",2019-06-27T03:59:19Z,7183,7.305331,46.883303,549,558,19.8,370882.772648558,5193590.18046627
"2019-06-27 04:00:00",2019-06-27T03:48:12Z,7186,7.5704732,46.8776387,563,568,23.2,391072.258283235,5192558.62249162
"2019-06-27 04:00:00",NAN,7187,7.4260105,46.9493625,555,558,NAN,380224.536345419,5200739.34677016
"2019-06-27 04:00:00",NAN,7188,7.458636,46.987557,550,551,NAN,382790.672838092,5204934.30190437
"2019-06-27 04:00:00",2019-06-27T03:53:15Z,7189,7.453056,46.947579,542,538,22.8,382278.665863677,5200500.18977956
"2019-06-27 04:00:00",2019-06-27T04:00:01Z,7190,7.54385,46.927131,-999,616,22.9,389145.721864516,5198095.60734721
"2019-06-27 04:00:00",2019-06-27T03:55:08Z,7192,7.427421,46.930407,571,573,22.9,380289.617851007,5198630.81145673
"2019-06-27 04:00:00",2019-06-27T03:55:38Z,7193,7.4770596,46.9316579,547,542,21.1,384070.927006752,5198695.2290786
"2019-06-27 04:00:00",2019-06-27T03:57:02Z,7196,7.528085,46.95883,-999,576,22,388011.71058034,5201640.49596344
"2019-06-27 04:00:00",2019-06-27T03:56:15Z,7197,7.340343,46.9935,-999,625,NAN,373809.522987308,5205778.48543967
"2019-06-27 04:00:00",NAN,7198,7.542116,46.890828,524,525,NAN,388938.74140734,5194063.98897749
"2019-06-27 04:00:00",2019-06-27T03:54:01Z,7199,7.3885955102811,46.941244918897,-999,562,24.4,377358.884902642,5199895.15089099
"2019-06-27 04:00:00",NAN,7201,7.4857898,46.9797014,590,596,NAN,384838.613569835,5204021.09243655
"2019-06-27 04:00:00",2019-06-27T03:57:10Z,7202,7.482016,46.944855,556,559,20.1,384476.605043483,5200154.40900254
"2019-06-27 04:00:00",2019-06-27T03:58:14Z,7203,7.4892048,47.0110202,556,555,21,385165.45902178,5207496.33784072
"2019-06-27 04:00:00",2019-06-27T04:00:03Z,7206,7.624921,46.87161,655,656,19.8,395209.307827222,5191814.57302761
"2019-06-27 04:00:00",2019-06-27T03:55:23Z,7207,7.394022,46.944529,560,564,NAN,377779.354140802,5200251.61111769
"2019-06-27 04:00:00",2019-06-27T03:56:05Z,7208,7.396073,46.947351,553,554,NAN,377941.856053775,5200562.00298758
"2019-06-27 04:00:00",2019-06-27T04:00:52Z,7209,7.46391,46.920976,563,564,21.9,383046.71896513,5197527.75686153
"2019-06-27 04:00:00",2019-06-27T03:52:34Z,7210,7.4710001945496,46.910301208496,570,572,NAN,383563.41181132,5196331.00227522
"2019-06-27 04:00:00",2019-06-27T03:53:33Z,7211,7.508901,46.954489,630,632,23.5,386542.971780412,5201185.70005553
"2019-06-27 04:00:00",2019-06-27T03:59:05Z,7214,7.460041,46.995785,560,560,20,382915.485581618,5205846.52470194
"2019-06-27 04:00:00",2019-06-27T03:56:56Z,7215,7.382822,46.945116,559,559,22.6,376928.354910257,5200334.36235778
"2019-06-27 04:00:00",2019-06-27T03:58:01Z,7216,7.3961201,46.9360459,562,563,23.5,377919.739050376,5199305.68045816
"2019-06-27 04:00:00",2019-06-27T03:51:57Z,7217,7.5427482,46.8996419,541,541,24,389005.092717251,5195042.51255271
"2019-06-27 04:00:00",2019-06-27T03:54:00Z,7219,7.6389678,46.8757096,702,702,19.25,396287.659375553,5192251.47106133
"2019-06-27 04:00:00",2019-06-27T03:56:19Z,7220,7.457319,47.025306,536,533,21.8,382773.157587594,5209131.08289781
"2019-06-27 04:00:00",2019-06-27T03:59:40Z,7225,7.458561,46.987557,550,551,20.1,382784.969736731,5204934.41411887
"2019-06-27 04:00:00",2019-06-27T03:57:00Z,7226,7.5025827,46.9788785,626,627,23.8,386114.009364692,5203905.1034469
"2019-06-27 04:00:00",2019-06-27T03:56:48Z,7227,7.4956645,46.954951,572,572,22.2,385536.813397403,5201256.28321079
"2019-06-27 04:00:00",2019-06-27T03:56:18Z,7228,7.4594346,46.9604446,558,560,23.7,382792.164411882,5201920.29204919
"2019-06-27 04:00:00",2019-06-27T03:54:30Z,7230,7.390832,46.939779,562,563,23,377525.753583222,5199728.75839573
"2019-06-27 04:00:00",2019-06-27T03:55:33Z,7231,7.441978,46.932206,544,542,23.4,381401.703236218,5198808.5996114
"2019-06-27 04:00:00",2019-06-27T03:56:19Z,7232,7.37548,46.947093,544,543,23.2,376374.171439197,5200565.60390408
"2019-06-27 04:00:00",2019-06-27T03:57:05Z,7233,7.417466,46.939649,557,558,22.5,379552.548964666,5199673.04991603
"2019-06-27 04:00:00",2019-06-27T04:01:07Z,7234,7.453984,46.95857,565,565,NAN,382373.374643821,5201720.14679109
"2019-06-27 04:00:00",2019-06-27T03:54:27Z,7235,7.2519402579498,46.941574508809,568,564,21.5,366959.320887646,5200154.62085106
"2019-06-27 04:00:00",NAN,7237,7.4805881,46.9734137,530,529,NAN,384429.461778003,5203330.04131666
"2019-06-27 04:00:00",2019-06-27T03:52:45Z,7238,7.630529,46.889417,712,703,23,395671.20075314,5193785.85086445
"2019-06-27 04:00:00",NAN,7239,7.5493565,46.8770581,519,519,NAN,389462.027647401,5192523.6298653
"2019-06-27 04:00:00",2019-06-27T03:45:17Z,7240,7.512261,46.931935,570,569,23.1,386751.06738141,5198674.57900977
"2019-06-27 04:00:00",2019-06-27T03:51:34Z,7242,7.496406,46.9777,587,594,22.7,385641.734937145,5203783.14099629
"2019-06-27 04:00:00",2019-06-27T03:58:00Z,7244,7.49737,46.888072,531,534,NAN,385524.186720784,5193822.04372121
"2019-06-27 04:00:00",2019-06-27T03:56:40Z,7245,7.503233,46.934145,564,565,NAN,386068.54064287,5198933.2383283
"2019-06-27 04:00:00",2019-06-27T03:55:49Z,7247,7.502838,47.024398,517,521,NAN,386230.117565958,5208963.032439
"2019-06-27 04:00:00",2019-06-27T03:57:26Z,7248,7.6383500438218,46.905216630058,736,734,NAN,396297.484952908,5195531.17391543
"2019-06-27 04:00:00",2019-06-27T03:57:37Z,7249,7.501129,46.974445,599,599,NAN,385994.025558481,5203414.55209125
"2019-06-27 04:00:00",2019-06-27T04:01:02Z,7252,7.498764,46.941323,561,569,NAN,385743.645620897,5199737.37986376
"2019-06-27 04:00:00",NAN,7254,7.2389878,47.0205742,484,485,NAN,366170.892802249,5208955.32220896
"2019-06-27 04:00:00",NAN,7255,7.2761998176575,46.933200836182,611,609,NAN,368785.161550399,5199183.23857517
"2019-06-27 04:00:00",NAN,7256,7.297839,47.025625,535,533,NAN,370655.43279306,5209417.66947255
"2019-06-27 04:00:00",NAN,7257,7.470347,46.951768,575,578,NAN,383603.561267472,5200939.86196878
"2019-06-27 04:00:00",NAN,7259,7.456148,47.015006,564,565,NAN,382661.607379019,5207988.25996145
"2019-06-27 04:00:00",NAN,7260,7.502349,46.887126,521,521,NAN,385901.493081703,5193709.67084146
"2019-06-27 04:00:00",NAN,7263,7.454001,46.947773,539,533,NAN,382351.003686349,5200520.32888591
"2019-06-27 04:00:00",NAN,7264,7.4757489,46.9719883,-999,553,NAN,384058.303977566,5203178.79498194
"2019-06-27 04:00:00",NAN,7265,7.403191,46.995242,590,591,NAN,378591.972288274,5205872.73125997
"2019-06-27 04:00:00",NAN,7266,7.483084,46.947425,556,558,NAN,384563.40812188,5200438.42116431
"2019-06-27 04:00:00",NAN,7267,7.3546445233697,46.937463058115,601,604,NAN,374766.162871449,5199528.57323783
"2019-06-27 04:00:00",NAN,7268,7.384614,46.985682,626,619,NAN,377157.650264029,5204839.35509675
"2019-06-27 04:00:00",NAN,7270,7.498300075531,46.891300201416,519,519,NAN,385601.907613897,5194179.4106812
"2019-06-27 04:00:00",NAN,7271,7.485994,46.953849,555,557,NAN,384798.642063148,5201147.99314117
"2019-06-27 04:00:00",NAN,7274,7.465731,46.938187,548,549,NAN,383222.783643019,5199437.56997359
"2019-06-27 04:00:00",NAN,7276,7.4515333175647,46.945214820616,507,512,NAN,382157.603304654,5200239.76372584
"2019-06-27 04:00:00",NAN,7277,7.43861,46.95083,561,564,NAN,381186.549530131,5200883.2445908
"2019-06-27 04:00:00",NAN,7278,7.559554,46.954112,628,625,NAN,390396.309793047,5201071.73431019
"2019-06-27 04:00:00",NAN,7279,7.4279951600321,46.946829594327,541,540,NAN,380369.915505982,5200454.85317433
"2019-06-27 04:00:00",NAN,7281,7.4079587778027,46.919950305467,582,581,NAN,378784.51791928,5197498.73815586
"2019-06-27 04:00:00",NAN,7282,7.4113932,46.9237773,587,587,NAN,379054.619601336,5197918.69903107
"2019-06-27 04:00:00",NAN,7285,7.4338150299293,46.934980216265,548,549,NAN,380786.497297471,5199129.25608448
"2019-06-27 04:00:00",NAN,7288,7.2821346039345,46.874616932209,597,597,NAN,369094.338397311,5192663.40725077
"2019-06-27 04:00:00",NAN,7290,7.3918991,46.9339012,564,566,NAN,377593.572643805,5199073.93764719
"2019-06-27 04:00:00",NAN,7291,7.4799683,46.9609625,554,554,NAN,384355.481299084,5201947.33969554
"2019-06-27 04:00:00",NAN,7293,7.505425,46.877959,544,552,NAN,386116.434021436,5192686.55063298
"2019-06-27 04:00:00",NAN,7294,7.460622,46.995597,561,561,NAN,382959.248253536,5205824.76518134
"2019-06-27 04:00:00",NAN,7298,7.44702,46.951716,522,516,NAN,381828.445776527,5200968.9863103
"2019-06-27 04:00:00",NAN,7299,7.44175,46.973581,511,512,NAN,381475.750211963,5203406.64651252
"2019-06-27 04:00:00",NAN,7300,7.4975585,46.8977372,517,517,NAN,385559.113327642,5194895.78327151
"2019-06-27 04:00:00",NAN,7301,7.624727,46.871267,656,656,NAN,395193.856023055,5191776.71726111
"2019-06-27 04:00:00",NAN,7302,7.4293248,46.944256,532,532,NAN,380465.36981626,5200166.84060949
"2019-06-27 04:00:00",NAN,7303,7.448923,46.951359,511,531,NAN,381972.464176516,5200926.44836656
"2019-06-27 04:00:00",NAN,7304,7.497727,46.985524,650,653,NAN,385758.875024956,5204650.64349121
"2019-06-27 04:00:00",NAN,7306,7.471201,46.980317,549,548,NAN,383730.43299157,5204111.04612978
"2019-06-27 04:00:00",NAN,7307,7.506693,46.931892,561,560,NAN,386327.138173288,5198677.85749877
"2019-06-27 04:00:00",NAN,7308,7.3545947989298,46.937422647761,601,604,NAN,374762.283994353,5199524.16218166
"2019-06-27 04:00:00",NAN,7310,7.5305558,46.9571036,556,555,NAN,388196.097982431,5201445.125685
"2019-06-27 04:00:00",NAN,7311,7.486039,46.953829,555,557,NAN,384802.023152145,5201145.70454776
"2019-06-27 04:00:00",NAN,7312,7.332066,46.954098,606,608,NAN,373086.995375363,5201413.39726915
"2019-06-27 04:00:00",NAN,7313,7.354147,46.936926,600,599,NAN,374727.042462505,5199469.68903977
"2019-06-27 04:00:00",NAN,7314,7.436207,46.951283,565,566,NAN,381004.701341154,5200937.22826965
"2019-06-27 04:00:00",NAN,7315,7.325616,46.894713,565,577,NAN,372455.320040739,5194824.89484562
"2019-06-27 04:00:00",NAN,7316,7.620828,46.882359,679,679,NAN,394918.385873273,5193014.49490819
"2019-06-27 04:00:00",NAN,7318,7.4944887,46.9414472,560,562,NAN,385418.530279753,5199757.42077607
"2019-06-27 04:00:00",NAN,7321,7.389164,46.948211,560,562,NAN,377418.057213953,5200668.34918653
"2019-06-27 04:00:00",NAN,7322,7.644653,47.016492,564,564,NAN,396991.336909681,5207888.17258061
"2019-06-27 04:00:00",NAN,7323,7.455374,46.94095,551,550,NAN,382440.547062583,5199760.07969795
"2019-06-27 04:00:00",NAN,7324,7.53472,46.929411,601,600,NAN,388455.414347525,5198361.91355143
"2019-06-27 04:00:00",NAN,7325,7.49754,46.887976,531,534,NAN,385536.933485946,5193811.12804033
